MACD,signal,diff,chgA,chgB,smaA,smaB,close,ret,cumulative,open,trigger,shares,cost,cash,pos,pv,port.ret,total.ret
-1.1137467749070353,0.03887043451327549,-1.1526172094203109,-0.07484466288325531,-0.09659440301814004,0.08121961827475513,-0.02934892332004242,47.665001,-0.044598076660614994,0.30859918750322035,49,SELL,0,0,9005.852683,0,9005.852683,-0.01776363250169266,-0.09941473170000008
-1.3710964282999498,-0.2431229380493696,-1.1279734902505802,0.024643719169730627,0.09948838205298594,0.06448614396659844,-0.016733474308156682,47.845001,0.0037763557374099754,0.3123755432406303,44.9575,BUY,200,44.9575,14.35268299999916,9569.0002,9583.352883,0.06412498852997284,-0.041664711700000044
-1.5600902316328629,-0.5065163967660683,-1.0535738348667945,0.07439965538378579,0.04975593621405516,0.06452675385989867,4.0609893300236344e-5,47.807499,-7.838227446166357e-4,0.3115917204960137,47.720001,HOLD,200,44.9575,14.35268299999916,9561.4998,9575.852482999999,-7.826488382063346e-4,-0.04241475170000013
-1.7298705934277905,-0.7511872360984128,-0.9786833573293777,0.07489047753741673,4.908221536309432e-4,0.06526347947740421,7.367256175055403e-4,47.3125,-0.010354003249573918,0.3012377172464398,47.855,HOLD,200,44.9575,14.35268299999916,9462.5,9476.852683,-0.01033848424208228,-0.05231473170000008
-2.0264522034559818,-1.0062402295699266,-1.0202119738860551,-0.04152861655667739,-0.11641909409409412,0.044311806816793184,-0.020951672660611032,45.014999,-0.048560126816380333,0.25267759043005944,46.919998,SELL,0,0,9398.352282999998,0,9398.352282999998,-0.008283382956961849,-0.06016477170000017
-2.483814408424429,-1.3017550653408272,-1.182059343083602,-0.16184736919754683,-0.12031875264086944,0.015326561365060786,-0.0289852454517324,41.904999,-0.06908808328530691,0.18358950714475253,45.122501,HOLD,0,0,9398.352282999998,0,9398.352282999998,0,-0.06016477170000017
-2.829795219628494,-1.6073630961983607,-1.2224321234301332,-0.040372780346531245,0.12147458885101559,-0.0076208138497124486,-0.022947375214773236,41.705002,-0.004772628678501922,0.1788168784662506,40,HOLD,0,0,9398.352282999998,0,9398.352282999998,0,-0.06016477170000017
-3.0243412429977425,-1.8907587255582374,-1.1335825174395051,0.08884960599062808,0.12922238633715932,5.9280699510844134e-5,0.007680094549223293,42.259998,0.013307660313743641,0.19212453877999425,42.537498,BUY,220,42.537498,40.10272299999815,9297.199560000001,9337.302282999999,-0.006495819497044031,-0.06626977170000009
-3.0535512357457577,-2.1233172275957415,-0.9302340081500162,0.2033485092894889,0.11449890329886081,0.016928827852192407,0.016869547152681564,43.372501,0.026325202381694224,0.21844974116168847,40.825001,HOLD,220,42.537498,40.10272299999815,9541.95022,9582.052942999999,0.026212138429491105,-0.04179470570000012
-2.688846469542682,-2.2364230759851296,-0.45242339355755234,0.4778106145924639,0.274462105302975,0.06253491529795033,0.04560608744575791,47.794998,0.10196545963535741,0.3204152007970459,43.474998,HOLD,220,42.537498,40.10272299999815,10514.89956,10555.002282999998,0.10153871469795739,0.0555002282999998
-2.479560929417275,-2.285050646671559,-0.1945102827457159,0.25791311081183643,-0.21989750378062745,0.0958106926674595,0.03327577736950917,46.452499,-0.028088692461081366,0.2923265083359645,46.947498,HOLD,220,42.537498,40.10272299999815,10219.549780000001,10259.652503,-0.027981972157002044,0.025965250299999933
-2.4261368517758015,-2.3132678876924078,-0.11286896408339375,0.08164131866232216,-0.17627179214951427,0.10151045261671865,0.0056997599492591535,44.712502,-0.037457554221141054,0.25486895411482346,46.325001,HOLD,220,42.537498,40.10272299999815,9836.75044,9876.853162999998,-0.03731114088786813,-0.012314683700000205
-2.3265182969082545,-2.3159179695355774,-0.010600327372677132,0.10226863671071662,0.02062731804839446,0.10429735074941174,0.002786898132693083,45.09,0.008442784078600774,0.26331173819342424,45.25,HOLD,220,42.537498,40.10272299999815,9919.800000000001,9959.902723,0.008408504067987543,-0.0040097277000000755
-2.1505604513919963,-2.2828464659068612,0.132286014514865,0.14288634188754212,0.0406177051768255,0.11109693718442429,0.006799586435012539,45.985001,0.01984921268573947,0.2831609508791637,45.09,HOLD,220,42.537498,40.10272299999815,10116.700219999999,10156.802942999997,0.019769291475639106,0.015680294299999696
-2.09588647611411,-2.2454544679483113,0.14956799183420122,0.017281977319336228,-0.1256043645682059,0.11697799657202564,0.005881059387601362,44.634998,-0.029357463752148094,0.2538034871270156,45.75,HOLD,220,42.537498,40.10272299999815,9819.699560000001,9859.802282999999,-0.029241549891906526,-0.014019771700000093
-2.2170291624221576,-2.2397694068430805,0.022740244420922817,-0.1268277474132784,-0.14410972473261463,0.12047995875045248,0.0035019621784268427,42.279999,-0.052761265946511426,0.2010422211805042,43.93,SELL,0,0,9704.702722999999,0,9704.702722999999,-0.015730493933678424,-0.02952972770000015
-2.371633419074648,-2.266142209289394,-0.10549120978525384,-0.12823145420617665,-0.0014037067928982516,0.11169409136448794,-0.0087858673859645409,41.215,-0.025189191702677083,0.1758530294778271,42.650002,HOLD,0,0,9704.702722999999,0,9704.702722999999,0,-0.02952972770000015
-2.5403219230721845,-2.3209781520459525,-0.21934377102623204,-0.1138525612409782,0.014378892965198453,0.09142387464132731,-0.02027021672316063,40.279999,-0.022685939585102677,0.15316708989272443,41.25,HOLD,0,0,9704.702722999999,0,9704.702722999999,0,-0.02952972770000015
-2.7127381022945087,-2.399330142095664,-0.31340796019884465,-0.09406418917261261,0.01978837206836559,0.061682604795117155,-0.02974126984621015,39.412498,-0.021536768161290132,0.1316303217314343,40.5,HOLD,0,0,9704.702722999999,0,9704.702722999999,0,-0.02952972770000015
-2.914628247243108,-2.5023897631251533,-0.41223848411795494,-0.09883052391911029,-0.00476633474649768,0.004018490943959741,-0.05766411385115742,38.1875,-0.03108146050524374,0.10054886122619056,39.185001,HOLD,0,0,9704.702722999999,0,9704.702722999999,0,-0.02952972770000015
-3.158250038900924,-2.6335618182803078,-0.5246882206206163,-0.11244973650266132,-0.013619212583551032,-0.033017793787490035,-0.03703628473144978,36.700001,-0.038952510638297855,0.0615963505878927,38.182499,HOLD,0,0,9704.702722999999,0,9704.702722999999,0,-0.02952972770000015
-3.1807087071353806,-2.7429911960513222,-0.4377175110840583,0.08697070953655794,0.19942044603921927,-0.03248485470006646,5.329390874235784e-4,38.360001,0.04523160639695889,0.10682795698485159,37,BUY,262,37,10.702722999998514,10050.320262,10061.022984999998,0.03671624697534792,0.0061022984999997785
-3.195361980457136,-2.8334653529324854,-0.3618966275246507,0.07582088355940764,-0.011149825977150307,-0.03512963001519735,-0.002644775315130898,37.942501,-0.010883732771539756,0.09594422421331184,38.647499,HOLD,262,37,10.702722999998514,9940.935262,9951.637985,-0.01087215486567128,-0.004836201500000061
-2.9837614170430413,-2.863524565754597,-0.12023685128844441,0.24165977623620627,0.16583889267679863,-0.025252286580330942,0.009877343434866414,40.282501,0.06167226562107753,0.15761648983438936,37.950001,HOLD,262,37,10.702722999998514,10554.015262,10564.717985,0.061605938733310994,0.056471798499999934
-2.825456002208142,-2.855910853045306,0.030454850837164038,0.15069170212560845,-0.09096807411059782,-0.011911314099703718,0.013340972480627222,39.762501,-0.012908831057932613,0.14470765877645675,40.34,HOLD,262,37,10.702722999998514,10417.775262,10428.477984999998,-0.012895753601131377,0.04284779849999977
-2.674613309648521,-2.8196513443659494,0.1450380347174285,0.11458318388026445,-0.036108518245344,0.012229779029650566,0.024141093129354287,39.695,-0.001697604484184767,0.14301005429227198,39.607498,HOLD,262,37,10.702722999998514,10400.09,10410.792722999999,-0.0016958622366022302,0.041079272299999865
-2.4547550484163523,-2.74667208517603,0.29191703675967773,0.14687900204224924,0.03229581816198479,0.039740824654493155,0.02751104562484259,40.587502,0.022483990427005995,0.16549404471927798,39.970001,HOLD,262,37,10.702722999998514,10633.925524,10644.628246999999,0.022460875960329085,0.06446282469999988
-2.251136774819443,-2.647565023104713,0.3964282482852699,0.10451121152559217,-0.04236779051665707,0.0615772019311502,0.021836377276657038,40.630001,0.0010470957291237593,0.16654114044840174,40.1175,HOLD,262,37,10.702722999998514,10645.060262,10655.762985,0.0010460429187031384,0.06557629849999994
-2.0378333892398786,-2.525618696331746,0.4877853070918676,0.09135705880659772,-0.01315415271899445,0.08011932672907122,0.018542124797921035,40.982498,0.008675781228752566,0.1752169216771543,40.25,HOLD,262,37,10.702722999998514,10737.414476,10748.117198999998,0.008667067213300905,0.07481171989999984
-1.8550702878400571,-2.3915090146334084,0.5364387267933513,0.048653419701483624,-0.0427036391051141,0.09486772109113062,0.014748394362059391,40.887501,-0.0023179894988343275,0.17289893217831998,40.297501,HOLD,262,37,10.702722999998514,10712.525262,10723.227984999998,-0.0023156812992619624,0.07232279849999977
-1.8203690512693669,-2.2772810219606,0.456911970691233,-0.07952675610211823,-0.12818017580360186,0.09816001913118493,0.0032922980400543088,39.262501,-0.03974319682682492,0.13315573535149505,40.8125,SELL,0,0,10703.577722999999,0,10703.577722999999,-0.001832495031112491,0.07035777229999986
-1.855200298386137,-2.1928648772457073,0.33766457885957024,-0.11924739183166277,-0.03972063572954454,0.07753820899436285,-0.020621810136822072,38.224998,-0.026424781243558626,0.10673095410793643,39.192501,HOLD,0,0,10703.577722999999,0,10703.577722999999,0,0.07035777229999986
-1.7337122863165249,-2.101034359059871,0.36732207274334616,0.02965749388377592,0.1489048857154387,0.07292187002679969,-0.004616338967563171,39.825001,0.04185750382511477,0.1485884579330512,38.450001,BUY,278,38.450001,14.477444999998625,11071.350278,11085.827722999999,0.03571235804441497,0.10858277229999985
-1.5072905641956993,-1.9822856000870368,0.4749950358913375,0.10767296314799135,0.07801546926421543,0.059523188717978195,-0.013398681308821492,41.2225,0.035090997235630805,0.183679455168682,40.595001,HOLD,278,38.450001,14.477444999998625,11459.855,11474.332444999998,0.03504517043810451,0.1474332444999998
-0.4073045817455281,-1.6672893964187352,1.259984814673207,0.7849897787818696,0.6773168156338782,0.12295299638360431,0.06342980766562611,52.572498,0.27533502334889937,0.45901447851758137,41.572498,HOLD,278,38.450001,14.477444999998625,14615.154444000002,14629.631889,0.27498762643703434,0.46296318890000004
0.24695571312849296,-1.2844403745092896,1.5313960876377826,0.27141127296457546,-0.5135785058172941,0.1386358052920354,0.0156828089084311,49.912498,-0.05059679682711682,0.40841768169046455,51.662498,HOLD,278,38.450001,14.477444999998625,13875.674444,13890.151888999999,-0.0505467263708812,0.38901518889999986
0.8678212807576742,-0.853988043455897,1.721809324213571,0.19041323657578846,-0.080998036388787,0.14298922874538933,0.004353423453353922,51.305,0.02789886412817899,0.43631654581864354,50.169998,HOLD,278,38.450001,14.477444999998625,14262.789999999999,14277.267444999998,0.02786978566494769,0.42772674449999976
1.3389800214271688,-0.41539443047928387,1.7543744519064526,0.03256512769288156,-0.1578481088829069,0.13579462036211826,-0.0071946083832710615,51.237499,-0.0013156807328720266,0.4350008650857715,51.924999,HOLD,278,38.450001,14.477444999998625,14244.024722,14258.502166999999,-0.001314346605349237,0.4258502166999999
1.777620288089281,0.023208513234429073,1.754411774854852,3.732294839942085e-5,-0.032527804744482136,0.12666264677629843,-0.00913197358581983,52.299999,0.020736765469368423,0.45573763055513994,51.25,HOLD,278,38.450001,14.477444999998625,14539.399722,14553.877166999999,0.020715710285728273,0.4553877166999999
2.281311593444613,0.4748291292764659,1.8064824641681472,0.05207068931329517,0.05203336636489575,0.12700437373747958,3.417269611811546e-4,54.560001,0.04321227616084666,0.4989499067159866,53.174999,HOLD,278,38.450001,14.477444999998625,15167.680278,15182.157722999998,0.043169290821320594,0.5182157722999998
2.5448438857492945,0.8888320805710317,1.6560118051782629,-0.15047065898988432,-0.2025413483031795,0.11990998344870299,-0.007094390288776608,53.2425,-0.024147745158582423,0.4748021615574042,56,SELL,0,0,15582.477444999999,0,15582.477444999999,0.026367775207178923,0.5582477444999998
2.7332827257515433,1.257722209607134,1.4755605161444092,-0.18045128903385366,-0.029980630043969336,0.11378959372848389,-0.006120389720219088,53.380001,0.002582542142085753,0.47738470369948993,53.465,HOLD,0,0,15582.477444999999,0,15582.477444999999,0,0.5582477444999998
2.63498506790998,1.5331747812677032,1.101810286642277,-0.3737502295021322,-0.19329894046827856,0.07344882138989309,-0.04034077233859081,50.6875,-0.05044025757886361,0.4269444461206263,53.012501,HOLD,0,0,15582.477444999999,0,15582.477444999999,0,0.5582477444999998
2.4531565887701774,1.7171711427681982,0.7359854460019792,-0.36582484064029774,0.00792538886183447,0.026099041011064174,-0.04734978037882891,49.75,-0.018495684340320562,0.40844876178030576,51.5625,HOLD,0,0,15582.477444999999,0,15582.477444999999,0,0.5582477444999998
2.278753653959562,1.829487645006471,0.4492660089530911,-0.28671943704888814,0.0791054035914096,-0.0810718805720116,-0.10717092158307577,49.700001,-0.0010050050251255715,0.4074437567551802,50.465,HOLD,0,0,15582.477444999999,0,15582.477444999999,0,0.5582477444999998
2.1237225836212232,1.8883346327294217,0.23538795089180153,-0.21387805806128957,0.07284137898759857,-0.1296008136745981,-0.048528933102586505,49.794998,0.0019114084122453523,0.40935516516742554,45.022499,HOLD,0,0,15582.477444999999,0,15582.477444999999,0,0.5582477444999998
1.8031574819758447,1.8712992025787063,-0.06814172060286161,-0.30352967149466314,-0.08965161343337358,-0.17899510448164327,-0.04939429080704516,47.602501,-0.044030466674584545,0.365324698492841,49.602501,HOLD,0,0,15582.477444999999,0,15582.477444999999,0,0.5582477444999998
1.7905132743394248,1.8551420169308501,-0.06462874259142537,0.0035129780114362408,0.3070426495060994,-0.1819003194497878,-0.0029052149681445317,50.849998,0.06822114241434507,0.43354584090718606,48.4375,BUY,321,48.4375,34.039944999998625,16322.849358,16356.889302999998,0.0496976081456475,0.6356889302999998
1.6772394105292534,1.8195614956505308,-0.14232208512127742,-0.07769334252985205,-0.08120632054128829,-0.18967338599761294,-0.007773066547825147,49.810001,-0.020452252525162362,0.4130935883820237,50.162498,SELL,0,0,16136.201802999998,0,16136.201802999998,-0.013492021368606055,0.6136201802999998
1.6746773871961622,1.7905846739596574,-0.11590728676349515,0.026414798357782265,0.10410814088763432,-0.19223897509316423,-0.0025655890955512905,51.130001,0.026500702138110732,0.43959429052013443,49.25,BUY,327,49.25,31.451802999998108,16719.510327,16750.96213,0.0380982051727754,0.675096213
1.690479888719274,1.7705637169115809,-0.08008382819230686,0.035823458571188294,0.009408660213406028,-0.17360956333705696,0.018629411756107262,51.592499,0.009045530822500814,0.44863982134263525,50.5825,HOLD,327,49.25,31.451802999998108,16870.747173,16902.198976,0.009028546827715811,0.6902198976
1.6556758897562531,1.7475861514805153,-0.0919102617242622,-0.011826433531955338,-0.04764989210314363,-0.15674707778686714,0.01686248555018983,51.2425,-0.006783912521857061,0.4418559088207782,52.005001,SELL,0,0,17037.08713,0,17037.08713,0.007980509174666084,0.703708713
1.3548672536484005,1.6690423719140925,-0.314175118265692,-0.2222648565414298,-0.21043842300947446,-0.1415985404907969,0.015148537296070241,48.049999,-0.06230181977850413,0.37955408904227406,50,HOLD,0,0,17037.08713,0,17037.08713,0,0.703708713
1.0588790942630624,1.5470097163838865,-0.48813062212082414,-0.17395550385513214,0.04830935268629766,-0.12241160681228033,0.01918693367851656,47.487499,-0.011706555914808625,0.36784753312746543,49.84,HOLD,0,0,17037.08713,0,17037.08713,0,0.703708713
0.8187017945251114,1.4013481320121317,-0.5826463374870203,-0.09451571536619618,0.07943978848893596,-0.10319123464401114,0.019220372168269197,47.535,0.0010002843064023104,0.36884781743386774,47.41,HOLD,0,0,17037.08713,0,17037.08713,0,0.703708713
0.643136163168883,1.249705738243482,-0.606569575074599,-0.02392323758757864,0.07059247777861755,-0.08419575259664006,0.018995482047371094,47.810001,0.00578523193436431,0.37463304936823205,48.0825,HOLD,0,0,17037.08713,0,17037.08713,0,0.703708713
0.37700199429242076,1.0751649894532698,-0.698162995160849,-0.09159342008625004,-0.0676701824986714,-0.06300212745579874,0.02119362514084131,46.290001,-0.031792511361796505,0.34284053800643555,47.75,HOLD,0,0,17037.08713,0,17037.08713,0,0.703708713
0.25034968540866487,0.9102019286443489,-0.659852243235684,0.038310751925164976,0.12990417201141502,-0.05952235006442587,0.0034797773913728736,47.369999,0.023331129329636546,0.3661716673360721,46.48,BUY,366,46.48,25.407129999999597,17337.419634,17362.826764,0.01911944404078425,0.7362826764000001
-0.0687121370547743,0.7144191155045243,-0.7831312525592986,-0.12327900932361457,-0.16158976124877955,-0.06408091674380212,-0.004558566679376252,44.650002,-0.05742024609289098,0.3087514212431811,47,SELL,0,0,17227.40713,0,17227.40713,-0.0077994001691463755,0.722740713
-0.371353757081053,0.49726454098740885,-0.8686182980684618,-0.0854870455091632,0.03779196381445138,-0.07527110113049666,-0.011190184386694547,43.98,-0.015005643224831333,0.2937457780183498,45.022499,HOLD,0,0,17227.40713,0,17227.40713,0,0.722740713
-0.613208544770238,0.27516992383587946,-0.8883784686061175,-0.019760170537655664,0.06572687497150753,-0.080829464041381055,-0.0055583629108843955,43.8675,-0.0025579809004092624,0.2911877971179405,43.75,HOLD,0,0,17227.40713,0,17227.40713,0,0.722740713
-0.7669897539880353,0.0667379882710965,-0.8337277422591318,0.054650726346985645,0.07441089688464131,-0.07418174805348696,0.006647715987894098,44.227501,0.00820655382686497,0.2993943509448055,44.849998,BUY,384,44.849998,5.007897999999841,16983.360384,16988.368282,-0.013875497699461392,0.6988368281999999
-0.9894168238425678,-0.14449297415163637,-0.8449238496909315,-0.011196107431799662,-0.06584683377878531,-0.053074873142523946,0.021106874910963015,42.84,-0.03137190590985439,0.2680224450349511,43.987499,SELL,0,0,16896.207513999998,0,16896.207513999998,-0.005424933488029637,0.6896207513999998
-1.136054524454039,-0.3428052842121169,-0.793249240241922,0.05167460944900948,0.06287071688080914,-0.030511861812109787,0.022563011330414162,43.044998,0.004785200746965312,0.2728076457819164,42.797501,BUY,394,42.797501,33.99211999999898,16959.729212,16993.721331999997,0.005771343534884954,0.6993721331999997
-1.2601315545689644,-0.5262705382834865,-0.733861016285478,0.05938822395644405,0.007713614507434574,-0.015121467879845762,0.015390393932264023,42.767502,-0.0064466491553791805,0.2663609966265372,42.514999,HOLD,394,42.797501,33.99211999999898,16850.395788,16884.387908,-0.0064337540826985284,0.6884387908
-1.3220424977693241,-0.6854249301806541,-0.63661756758867,0.0972434486968079,0.037855224740363846,-0.0030047992514071085,0.012116668628438654,43.029999,0.006137767878048983,0.2724987645045862,43,HOLD,394,42.797501,33.99211999999898,16953.819605999997,16987.811725999996,0.006125411152807736,0.6987811725999996
-1.3443141997323522,-0.8172027840909937,-0.5271114156413585,0.1095061519473115,0.012262703250503604,0.017105157951949047,0.020109957203356156,43.169998,0.0032535208750528177,0.27575228537963903,43.125,HOLD,394,42.797501,33.99211999999898,17008.979212,17042.971331999997,0.003247010673869122,0.7042971331999998
-1.2383522317577231,-0.9014326736243397,-0.3369195581333835,0.19019185750797507,0.08068570556066357,0.03229326851023005,0.01518811055828101,44.525002,0.031387631752959555,0.3071399171325986,43.25,HOLD,394,42.797501,33.99211999999898,17542.850788,17576.842908,0.031325029280404815,0.7576842907999999
-1.1866914052048614,-0.9584844199404441,-0.2282069852644173,0.10871257286896618,-0.08147928463900889,0.055492426729488134,0.023199158219258074,43.955002,-0.012801796168363966,0.2943381209642346,45.125,HOLD,394,42.797501,33.99211999999898,17318.270788,17352.262908,-0.012777038582837963,0.7352262908
-0.968362604854839,-0.960460056923323,-0.007902547931516013,0.22030443733290128,0.1115918644639351,0.08607157501369458,0.030579148284206447,46.014999,0.046866042686108944,0.34120416365034356,44.575001,HOLD,394,42.797501,33.99211999999898,18129.909606,18163.901726,0.046774234709514806,0.8163901726
-0.7908586204796961,-0.9265397696345977,0.1356811491549016,0.1435836970864176,-0.07672074024648368,0.10240596177610191,0.016334386762407328,45.9575,-0.0012495708192887811,0.3399545928310548,45.939999,HOLD,394,42.797501,33.99211999999898,18107.255,18141.24712,-0.001247232359090078,0.814124712
-0.6537445743683534,-0.871980730581349,0.21823615621299552,0.08255500705809393,-0.06102869002832367,0.10519638984721272,0.0027904280711108288,45.82,-0.0029918946853071393,0.33696269814574764,46,HOLD,394,42.797501,33.99211999999898,18053.08,18087.07212,-0.002986288629532763,0.8087072120000001
-0.484225004630197,-0.7944295853911186,0.3102045807609216,0.09196842454792609,0.009413417489832154,0.1155128430451853,0.010316453197972576,46.505001,0.014949825403753891,0.35191252354950153,45.735001,HOLD,394,42.797501,33.99211999999898,18322.970394,18356.962514,0.014921729299766762,0.8356962513999999
-0.33053640720422806,-0.7016509497537406,0.3711145425495126,0.06090996178859098,-0.031058462759335104,0.11643637827914344,9.235352339581504e-4,46.697498,0.004139275257729835,0.35605179880723137,47.247501,HOLD,394,42.797501,33.99211999999898,18398.814212,18432.806332,0.004131610441659772,0.8432806332
-0.25162873221574955,-0.6116465062461425,0.3600177740303929,-0.01109676851911967,-0.07200673030771065,0.10938787903158706,-0.007048499247556373,46.130001,-0.012152621110450124,0.34389917769678124,46.5825,SELL,0,0,18387.49712,0,18387.49712,-0.002458074542959987,0.838749712
-0.24297872209980653,-0.5379129494168753,0.29493422731706875,-0.06508354671332417,-0.0539867781942045,0.09315517949057386,-0.016232699541013206,45.427502,-0.015228679487780727,0.3286704982090005,46.177502,HOLD,0,0,18387.49712,0,18387.49712,0,0.838749712
-0.47095410765455625,-0.5245211810644115,0.053567073409855226,-0.24136715390721353,-0.17628360719388936,0.05806784890512136,-0.035087330585452506,42.450001,-0.06554401780665808,0.26312648040234243,44.525002,HOLD,0,0,18387.49712,0,18387.49712,0,0.838749712
-0.5610379896971125,-0.5318245427909517,-0.02921344690616079,-0.08278052031601602,0.1585866335911975,0.030770611122722245,-0.02729723778239911,43.4925,0.024558279751277334,0.28768476015361977,42.355,HOLD,0,0,18387.49712,0,18387.49712,0,0.838749712
-0.54804352702735315,-0.5350683396382321,-0.012975187389121068,0.01623825951703972,0.09901877983305574,0.0215231797875296,-0.009247431335192647,44.459999,0.022245191699718392,0.30992995185333816,43.34,BUY,424,43.34,11.33712000000014,18851.039576000003,18862.376696000003,0.025826221638587166,0.8862376696000003
-0.6179704462800757,-0.5516487609666009,-0.06632168531347482,-0.05334649792435375,-0.06958475744139347,-0.005841913738195903,-0.027365093525725505,43.377499,-0.024347728842729066,0.2855822230106091,45,SELL,0,0,19091.33712,0,19091.33712,0.012138471608858836,0.909133712
