MACD,signal,diff,chgA,chgB,smaA,smaB,close,ret,cumulative,open,trigger,shares,cost,cash,pos,pv,port.ret,total.ret
2.4652881124848562,1.08718403898036,1.3781040735044963,0,0,NA,NA,103.099998,-0.05020732242632919,-0.08778630887233829,106.934998,HOLD,0,0,10000,0,10000,0,0
2.1937326962394934,1.3084937704321866,0.8852389258073068,-0.4928651476971895,-0.4928651476971895,NA,NA,103.010002,-8.729001139262671e-4,-0.08865920898626456,103.68,HOLD,0,0,10000,0,10000,0,0
2.496830422016032,1.5461611007489557,0.9506693212670763,0.06543039545976947,0.558295543156959,NA,NA,109.790001,0.06581884155288154,-0.022840367433383024,105.199997,BUY,95,105.199997,6.000285000000076,10430.050095,10436.05038,0.04360503800000015,0.04360503800000015
2.697869114040202,1.7765027034072052,0.9213664106329968,-0.029302910634079415,-0.09473330609384889,NA,NA,109.690002,-9.108206493230186e-4,-0.023751188082706043,110.309998,SELL,0,0,10485.450095,0,10485.450095,0.004733564250961386,0.04833860225096154
2.6076529768620986,1.9427327580981841,0.6649202187639145,-0.25644619186908235,-0.22714328123500294,NA,NA,106.970001,-0.024797164284854456,-0.0485483523675605,109.300003,HOLD,0,0,10485.450095,0,10485.450095,0,0.04833860225096154
2.4362569038380997,2.0414375872461674,0.39481931659193226,-0.27010090217198224,-0.013654710302899886,NA,NA,106.080002,-0.008320080318593326,-0.056868432686153825,106.105003,HOLD,0,0,10485.450095,0,10485.450095,0,0.04833860225096154
2.8358041411687083,2.2003108980306756,0.6354932431380327,0.24067392654610043,0.5107748287180827,NA,NA,113.120003,0.06636501571710007,0.009496583030946248,104.860001,BUY,99,104.860001,104.30999599999996,11198.880297,11303.190293,0.07798808735830431,0.12632668960926585
3.0343570690924935,2.3671201322430395,0.667236936849454,0.03174369371142127,-0.20893023283467915,NA,NA,112.089996,-0.009105436462903849,3.911465680423998e-4,112.367996,HOLD,99,104.860001,104.30999599999996,11096.909604,11201.2196,-0.009021408147321885,0.11730528146194397
2.6783022739433875,2.429356560583109,0.24894571336027838,-0.4182912234891756,-0.45003491720059685,NA,NA,106.110001,-0.053349943914709375,-0.052958797346666975,111.989998,SELL,0,0,11191.319798,0,11191.319798,-8.838146517544665e-4,0.1164214668101895
2.28585695838278,2.400656640143043,-0.114799681760263,-0.3637453951205414,0.0545458283686342,-0.14929037552647592,-0.03637453951205414,105.07,-0.009801159082073796,-0.06275995642874077,105.714996,HOLD,0,0,11191.319798,0,11191.319798,0,0.1164214668101895
2.250683324158558,2.3706619769461463,-0.11997865278758812,-0.005178971027325119,0.35856642409321626,-0.14980827262920843,-5.178971027325119e-4,108.809998,0.03559529837251363,-0.027164658056227142,104.900002,HOLD,0,0,11191.319798,0,11191.319798,0,0.1164214668101895
2.2222065643058926,2.3409708944180956,-0.118764330112203,0.0012143226753851266,0.0063932937027102454,-0.10040032559195097,0.04940794703725746,109.120003,0.002849048853029057,-0.024315609203198085,107.592003,BUY,104,107.592003,1.751485999999204,11348.480312,11350.231797999999,0.014199576356346943,0.13062104316653644
2.0940014611243782,2.2915770077593525,-0.19757554663497423,-0.07881121652277123,-0.08002553919815636,-0.11482448679020504,-0.01442416119825407,108.110001,-0.009255883176616075,-0.03357149237981416,107.589996,SELL,0,0,11191.111069999999,0,11191.111069999999,-0.014019161091321397,0.11660188207521505
2.6924274063682105,2.371747087481124,0.32068031888708637,0.5182558655220606,0.5970670820448318,-0.060068609174591045,0.054755877615614,117.169998,0.08380350491348176,0.0502320125336676,107.449997,BUY,104,107.449997,16.311381999999867,12185.679792,12201.991174,0.09032884203158953,0.20693072410680458
3.155326452854183,2.528462960555736,0.6268634922984471,0.3061831734113607,-0.2120726921106999,-0.0038056726465467428,0.0562629365280443,117.480003,0.002645771146978948,0.05287778368064655,116.82,HOLD,104,107.449997,16.311381999999867,12217.920312,12234.231694,0.002642234332106197,0.20957295843891077
3.830642099498718,2.7888987883443326,1.0417433111543852,0.41487981885593817,0.10869664544457747,0.0646923994562453,0.06849807210279205,121.849998,0.03719777739535801,0.09007556107600456,117.879997,HOLD,104,107.449997,16.311381999999867,12672.399792,12688.711174,0.03714818317711677,0.24672114161602754
4.287363565109118,3.0885917436972896,1.1987718214118281,0.1570285102574429,-0.25785130859849525,0.05632785782737955,-0.00836454162886575,121.489998,-0.0029544522438154086,0.08712110883218915,121.950996,HOLD,104,107.449997,16.311381999999867,12634.959792,12651.271174,-0.0029506542852608675,0.24377048733076667
5.029497322324005,3.476772859422633,1.552724462901372,0.35395264148954375,0.19692413123210084,0.0885487526051918,0.032220894777812245,126.919998,0.044695037364310464,0.13181614619649962,122.07,HOLD,104,107.449997,16.311381999999867,13199.679792,13215.991174,0.04463741170615121,0.2884078990369179
5.454707721027134,3.8723598317435335,1.5823478892836005,0.02962342638222859,-0.32432921510731516,0.13334021759233222,0.044791464987140414,125.68,-0.009769918212573558,0.12204622798392606,125.360001,HOLD,104,107.449997,16.311381999999867,13070.720000000001,13087.031382000001,-0.009757860027457044,0.27865003900946084
5.593265968204477,4.216541059035722,1.3767249091687548,-0.2056229801148457,-0.2352464064970743,0.14915245909290178,0.01581224150056957,124.019997,-0.013208171546785552,0.1088380564371405,125.089996,SELL,0,0,13025.670966,0,13025.670966,-0.0046886428410645165,0.2739613961683963
5.4897065667826865,4.471174160585115,1.0185324061975711,-0.35819250297118366,-0.15256952285633796,0.11385110589851592,-0.035301353194385855,122.160004,-0.014997524955592478,0.09384053148154803,125,HOLD,0,0,13025.670966,0,13025.670966,0,0.2739613961683963
