MACD,signal,diff,chgA,chgB,smaA,smaB,close,ret,cumulative,open,trigger,shares,cost,cash,pos,pv,port.ret,total.ret
-1.9697967665955645,-2.259851739041884,0.2900549724463195,0,0,NA,NA,125.889999,0.019022162708255186,-0.06552924351261691,124.07,HOLD,0,0,10000,0,10000,0,0
-1.7965980957051357,-2.1672010103745345,0.37060291466939876,0.08054794222307926,0.08054794222307926,NA,NA,125.900002,7.945825783983729e-5,-0.06544978525477707,126.169998,HOLD,0,0,10000,0,10000,0,0
-1.5734188510393778,-2.048444578507503,0.4750257274681253,0.10442281279872656,0.0238748705756473,NA,NA,126.739998,0.006671929997268844,-0.05877785525750823,126.599998,HOLD,0,0,10000,0,10000,0,0
-1.3495215869731538,-1.9086599802006334,0.5591383932274796,0.08411266575935428,-0.020310147039372284,NA,NA,127.129997,0.003077158009739067,-0.05570069724776916,127.209999,HOLD,0,0,10000,0,10000,0,0
-1.2400915414856968,-1.7749462924576462,0.5348547509719495,-0.024283642255530147,-0.10839630801488442,NA,NA,126.110001,-0.008023251978838686,-0.06372394922660785,127.019997,SELL,0,0,10000,0,10000,0,0
-1.0413065139215973,-1.6282183367504366,0.5869118228288392,0.05205707185688979,0.07634071411241994,NA,NA,127.349998,0.00983266188381049,-0.053891287342797356,126.529999,BUY,79,126.529999,4.130079000000478,10060.649842,10064.779921000001,0.006477992100000218,0.006477992100000119
-0.6240100676657079,-1.4273766829334908,0.803366615267783,0.21645479243894372,0.16439772058205393,NA,NA,130.479996,0.024577919506524104,-0.029313367836273252,127.82,HOLD,79,126.529999,4.130079000000478,10307.919684,10312.049763,0.024567833965656316,0.03120497630000009
-0.3569654893436791,-1.2132944442155285,0.8563289548718493,0.05296233960406638,-0.16349245283487734,NA,NA,129.639999,-0.006437745445669774,-0.035751113281943026,129.940002,HOLD,79,126.529999,4.130079000000478,10241.559921,10245.69,-0.006435167064272829,0.024569000000000053
-0.10299118451197842,-0.9912337922748186,0.8882426077628401,0.031913652890990796,-0.02104868671307558,NA,NA,130.149994,0.003933932458608069,-0.031817180823334956,130.369995,HOLD,79,126.529999,4.130079000000478,10281.849526,10285.979605,0.003932346674552889,0.028597960500000043
0.22799135271526438,-0.747388763276802,0.9753801159920664,0.08713750822922628,0.055223855338235484,0.06853251435457469,0.008713750822922629,131.789993,0.012600838076104903,-0.019216342747230053,129.800003,HOLD,79,126.529999,4.130079000000478,10411.409447,10415.539526,0.012595778523323276,0.04155395260000005
0.37861421404474527,-0.5221881678124927,0.9008023818572379,-0.07457773413482849,-0.16171524236405477,0.061074740941091846,-0.007457773413482849,130.460007,-0.0100917070387887,-0.029308049786018753,130.710007,SELL,0,0,10330.220632,0,10330.220632,-0.008191500189406509,0.03302206320000005
0.6390891941285588,-0.28993269542428235,0.9290218895528412,0.02821950769560322,0.10279724183043171,0.05584189748834424,-0.005232843452747604,132.300003,0.014103908487449468,-0.015204141298569285,130.300003,BUY,79,130.300003,36.52039499999955,10451.700237000001,10488.220632,0.015294929859538842,0.04882206320000005
0.9698985010987542,-0.03796645611967503,1.0078649572184293,0.07884306766558813,0.05062355996998491,0.053283922975030394,-0.002557974513313843,133.979996,0.01269835950041509,-0.002505781798154194,132.130005,HOLD,79,130.300003,36.52039499999955,10584.419684,10620.940079,0.012654143315317556,0.0620940079
1.195690505122684,0.2087649361287968,0.9869255689938873,-0.020939388224542,-0.09978245589013013,0.04277871757664077,-0.010505205398389627,133.699997,-0.002089856757422237,-0.004595638555576431,133.770004,SELL,0,0,10604.350711,0,10604.350711,-0.0015619491190617119,0.06043507109999991
1.3358336250261118,0.4341786739082598,0.901654951117852,-0.08527061787603529,-0.0643312296514933,0.03668002001459025,-0.006098697562050515,133.410004,-0.0021689828459757754,-0.006764621401552207,134.449997,HOLD,0,0,10604.350711,0,10604.350711,0,0.06043507109999991
1.4064773272293394,0.6286384045724758,0.7778389226568636,-0.12381602846098838,-0.03854541058495309,0.019092709982802436,-0.017587310031787817,133.110001,-0.002248729413125372,-0.009013350814677579,133.460007,HOLD,0,0,10604.350711,0,10604.350711,0,0.06043507109999991
1.5790159391865188,0.8187139114952844,0.76030202769123445,-0.017536894965629157,0.10627913349535922,-0.004306458757654852,-0.023399168740457287,134.779999,0.01254599945499213,0.0035326486403145507,133.410004,HOLD,0,0,10604.350711,0,10604.350711,0,0.06043507109999991
1.8198482426950022,1.018940777735228,0.8009074649597743,0.040605437268539823,0.05814233223416898,-0.005542148991207507,-0.0012356902335526553,136.330002,0.011500244928774661,0.015032893569089212,134.800003,BUY,78,134.800003,89.9504769999985,10633.740156,10723.690632999998,0.011253864121657742,0.07236906329999983
2.038052318176625,1.2227630858235075,0.8152892323531176,0.014381767393343292,-0.02622366987519653,-0.007295337540972257,-0.0017531885497647504,136.960007,0.004621176489089995,0.019654070058179207,136.169998,HOLD,78,134.800003,89.9504769999985,10682.880545999999,10772.831022999997,0.004582413991763179,0.0772831022999997
2.2105133651417077,1.4203131416871475,0.7902002234545602,-0.025089008898557363,-0.039470776291900656,-0.018517989253750623,-0.011222651712778364,137.270004,0.0022634125595510923,0.0219174826177303,136.600006,SELL,0,0,10744.750945,0,10744.750945,-0.0026065644156161305,0.07447509449999998
2.5350285174346823,1.6432562168366545,0.8917723005980278,0.10157207714346761,0.12666108604202497,-9.030081259210121e-4,0.01761498112782961,139.960007,0.019596437106536246,0.041513919724266546,137.899994,BUY,77,137.899994,126.45140700000047,10776.920538999999,10903.371946,0.014762650322184712,0.09033719459999993
